subject,channel_index,source_mean_uV,target_mean_uV,source_std_uV,target_std_uV,target_z_mean,target_z_std,abs_standardized_mean_shift,abs_log_std_ratio
4,13,0.0026933946474788782,0.006538460206881751,7.65755362080049,5.261717617232791,0.000502127147886811,0.6871277535609018,0.000502127147886811,0.37523504544401287
4,14,0.004881014096524569,0.010307005764754401,7.988814914507203,5.443660260514822,0.0006791985702881364,0.6814102365332642,0.0006791985702881364,0.3835907510720096
4,15,0.007554857961364037,0.01132119610251048,8.030994827064337,5.822411706380275,0.0004689752916355938,0.7249925858199823,0.0004689752916355938,0.3215938506349497
4,16,0.008780794331787932,0.012264258077274754,8.360709208139593,6.120012634939388,0.0004166469205860534,0.7319968297643018,0.0004166469205860534,0.31197909595328893
4,17,0.008165380148417799,0.011234195280877358,8.37375928013849,6.114206018204161,0.0003664799798745595,0.7301626203545513,0.0003664799798745595,0.31448800203974536
4,18,0.006285299160740599,0.009429777787356765,8.722861594856072,6.096473036446191,0.0003604870480199394,0.6989074594558878,0.0003604870480199394,0.35823693541838375
4,19,0.006482371549611832,0.012423951979961996,8.27401633978951,6.223749245639011,0.0007181011236075607,0.7522041279649374,0.0007181011236075607,0.28474754510541894
4,20,0.007484495492880141,0.012725103894363462,8.653939423426875,6.46785418505752,0.0006055748885064521,0.7473884283900284,0.0006055748885064521,0.29117024453652174
4,21,0.006781397887632673,0.010865725482494351,8.660694429553745,6.5395538764032715,0.0004715935457697622,0.7550842405994264,0.0004715935457697622,0.280925959004475
4,22,0.0050637305867494535,0.00986551959240247,8.824999720582433,6.867536728997573,0.0005441120858569396,0.7781911554037226,0.0005441120858569396,0.2507830839502384
5,1,0.006874370547884172,0.010948353755232653,7.996796790320504,5.925857364577431,0.0005094518860701473,0.7410288794321017,0.0005094518860701473,0.299715680852921
5,2,0.0052479676164543815,0.0070630972415029305,7.4867014318117935,5.351825028167369,0.00024244717671468365,0.7148441909846829,0.00024244717671468365,0.33569067474172626
5,3,0.0075391606670411225,0.008070375718667006,7.997131913550102,5.569359240650406,6.642569578298541e-05,0.6964195790260568,6.642569578298541e-05,0.36180295685657893
5,4,0.008092912457501805,0.008483437162493331,8.375663011720725,5.82133524733549,4.6626124337265565e-05,0.6950297832170703,4.6626124337265565e-05,0.3638005807857906
5,5,0.007936820318667756,0.007722372043472005,8.173250073672005,5.675460128567081,-2.623782133946199e-05,0.6943945281754068,2.623782133946199e-05,0.3647149955987733
5,6,0.006290439335456833,0.006525292224629534,7.98509803333778,5.574911482949091,2.941139710397917e-05,0.6981644382666109,2.941139710397917e-05,0.3593006190563471
5,7,0.002340627453989105,0.0005094684382700223,6.314271959633663,4.769480274565854,-0.0002900031907756665,0.7553492002017864,0.0002900031907756665,0.28057511983749084
5,8,0.0053812640838259195,0.002726734588515684,7.652754722672355,5.101869313496008,-0.0003468724128117972,0.6666709568491732,0.0003468724128117972,0.40545867285511084
5,9,0.008459637549133914,0.004694254913607487,7.909833073550252,5.327240172245823,-0.0004760381920217151,0.6734959034798875,0.0004760381920217151,0.3952733655854243
5,10,0.009898904379937162,0.0056811074473158574,8.35393412414246,5.557396205896632,-0.0005048875020970153,0.6652430008797926,0.0005048875020970153,0.4076028902172008
5,11,0.009160558384214123,0.0050834774413053155,8.197637415256066,5.451250961975505,-0.0004973482890718281,0.6649782962869951,0.0004973482890718281,0.40800087602130003
5,12,0.006590254277938666,0.004109283816744826,8.455258942811863,5.333455455553236,-0.0002934233567504171,0.6307855846434377,0.0002934233567504171,0.4607892766536822
5,13,0.0032178797258768663,0.0023425797763399273,7.672571973273552,5.083681630004064,-0.00011408168637400044,0.6625785522393841,0.00011408168637400044,0.41161615873261936
5,14,0.006151542573730679,0.00014277792706841722,8.023756505039263,5.01571464523245,-0.0007488717588686173,0.6251080328873846,0.0007488717588686173,0.469830791563213
5,15,0.008660207645011858,0.0024783987458909364,8.088988660771141,5.1401925631431755,-0.0007642251903628699,0.6354555283371048,0.0007642251903628699,0.45341316981448404
5,16,0.009868766552756425,0.0035604802378328532,8.430858733262774,5.294446706294353,-0.0007482376961240152,0.627984274651152,0.0007482376961240152,0.4652401531918611
5,17,0.009164996031620786,0.0032372677695655604,8.445737169547758,5.262930508196162,-0.0007018603756020785,0.6231463758039223,0.0007018603756020785,0.47297383465553755
5,18,0.007249012814835736,0.0017200685948787443,8.791415611130807,5.249911689029926,-0.0006289026096043961,0.597163405900526,0.0006289026096043961,0.5155644913155815
5,19,0.007964950977855325,0.0005633166565923685,8.374846618937102,5.030443456054417,-0.0008837934183208167,0.6006609655011041,0.0008837934183208167,0.509724620923615
5,20,0.008827191507908949,0.0019835361947773047,8.759715263305313,5.205532530444251,-0.0007812645853684198,0.5942581892188173,0.0007812645853684198,0.5204413920731068
5,21,0.00799158323067754,0.0011842426038872179,8.775195196040022,5.176326566679449,-0.0007757480574178301,0.5898816437741883,0.0007757480574178301,0.5278333659785622
5,22,0.006332462339036664,-0.00028433393206763705,8.976910352699585,5.052588149209396,-0.0007370906036857617,0.562842665315239,0.0007370906036857617,0.5747551475974239
6,1,0.004575049092674024,0.02934292602654864,7.587717566523228,9.279960305565478,0.0032642064911785483,1.2230239494559434,0.0032642064911785483,0.20132643906108663
6,2,0.00436811873485874,0.014101888067153588,7.100514922413583,8.58539685532712,0.0013708540068790077,1.209123133904886,0.0013708540068790077,0.189895414175962
6,3,0.005869086368528534,0.021430970377154225,7.6033864129740385,8.953134564748842,0.0020467043450628354,1.1775193418384815,0.0020467043450628354,0.1634099729633206
6,4,0.005900289325454993,0.026024422434953055,7.941077573985283,9.51922932881023,0.002534181655072113,1.1987326959246591,0.002534181655072113,0.181264912011978
6,5,0.005692263714006574,0.02567882468113093,7.754594784377508,9.249686730036684,0.0025773830255308118,1.1928007829204956,0.0025773830255308118,0.17630414084015442
6,6,0.004462735454445873,0.021146923229978826,7.56317330593601,9.141170156462387,0.002205977187173306,1.2086421646966459,0.002205977187173306,0.1894975515588892
6,7,0.0020157861463560847,0.0031081984347141453,5.997753616410701,7.343282611420386,0.00018213690628589117,1.2243388243438555,0.00018213690628589117,0.2024009630576936
6,8,0.004768017935427504,0.0076327039864433985,7.210328691875971,8.86767102877784,0.00039730311521631414,1.2298566969310611,0.00039730311521631414,0.20689765603679677
6,9,0.007328815818116085,0.0137408282684961,7.534818042599253,8.643799768953455,0.0008509843786709536,1.1471809564722604,0.0008509843786709536,0.1373075907186907
6,10,0.008645257725493256,0.01571028081564797,7.976153667674579,8.957573790051304,0.0008857681765570218,1.1230442846599338,0.0008857681765570218,0.11604310922628887
6,11,0.0075140103986975244,0.01825586103291018,7.794434601562647,9.016675481830484,0.0013781436606138313,1.1568094342625954,0.0013781436606138313,0.14566572787198728
6,12,0.005389227983619125,0.01371749458130488,7.946365890526437,9.758026147455077,0.0010480597939260027,1.2279860104464206,0.0010480597939260027,0.20537543751545115
6,13,0.002644671032780442,0.00692824933604376,7.352869868246,8.017052224450945,0.0005825722989825127,1.090329676453717,0.0005825722989825127,0.08648010597274537
6,14,0.005226415722273832,0.007543792690670729,7.6067175930330455,8.792357364353114,0.0003046487450144555,1.155867462781317,0.0003046487450144555,0.14485111210393653
6,15,0.00750931178480946,0.011685565485786524,7.676082765651413,8.859882927636361,0.0005440605356243389,1.154219306660184,0.0005440605356243389,0.14342419046394714
6,16,0.008651708848806559,0.013296941414404984,8.03893251074327,8.925845990481482,0.0005778419658817277,1.110327270262928,0.0005778419658817277,0.1046548099427491
6,17,0.00782317665232383,0.013971822998646894,8.047581335946651,8.957327893465648,0.0007640365582710558,1.1130459599650608,0.0007640365582710558,0.10710036520999076
6,18,0.005961805744376491,0.012017725098038121,8.342234651251845,9.440892070382318,0.0007259349091496572,1.1316982157731093,0.0007259349091496572,0.12371935039852686
6,19,0.006552501617728378,0.011862912031477303,7.975852238604524,8.803185823387249,0.0006658110324619114,1.1037298034156506,0.0006658110324619114,0.0986951746174536
6,20,0.0076036837848018615,0.011771597744113323,8.34294231422831,9.171749854765743,0.0004995736279038359,1.0993423554090693,0.0004995736279038359,0.09471214229650918
6,21,0.0066725214890094205,0.011736736338712164,8.366906911196466,9.098666434020855,0.0006052672634526253,1.0874587862146714,0.0006052672634526253,0.08384358552892936
6,22,0.005072286746710438,0.009797070865639319,8.63610953428623,8.576066629448997,0.0005470963632606798,0.9930474590903627,0.0005470963632606798,0.006976822433160438
7,1,0.00852421511589699,-0.0022504028377832493,8.01095272719483,5.770862979415664,-0.0013449858363417347,0.7203716182003272,0.0013449858363417347,0.32798806373526423
7,2,0.006145695230395381,-0.0001187237296688585,7.50137844646097,5.184800577295018,-0.0008351023754866936,0.6911797097426972,0.0008351023754866936,0.3693554170407867
7,3,0.008257228256931455,0.0023258350006684966,7.978039762111264,5.7842661159343,-0.0007434649905396446,0.7250234754913761,0.0007434649905396446,0.32155124466357776
7,4,0.008802014568282543,0.002810620238990008,8.354811918671391,6.05629439452956,-0.0007171189953304544,0.7248869817158794,0.0007171189953304544,0.3217395235675907
7,5,0.0085757576423261,0.002610873259323566,8.145166914051616,5.98974104214567,-0.0007323219334783954,0.7353736400186571,0.0007323219334783954,0.30737655517042256
7,6,0.007003749013549157,0.0008188149825278905,7.96655165707202,5.783283362539695,-0.0007763627598561811,0.7259456301153577,0.0007763627598561811,0.3202801566099783
7,7,0.0028460766246460136,-0.003534125070848291,6.394670842567101,3.8175424612821574,-0.0009977373116726383,0.5969881101416674,0.0009977373116726383,0.5158580817984687
7,8,0.005701784172071075,0.0001625743030554604,7.664237354799372,4.962057476940693,-0.000722734645678339,0.6474300373583074,0.000722734645678339,0.434744541658191
7,9,0.008555985676658131,0.003923469384154339,7.883896512164447,5.626416415278144,-0.00058759222490504,0.7136593442845011,0.00058759222490504,0.3373495393404292
7,10,0.009926073480681074,0.005463754879041863,8.300237442726576,6.167563592542861,-0.0005376133673801706,0.7430586938145296,0.0005376133673801706,0.29698024167168363
7,11,0.009177834846461407,0.004945266018827005,8.15086459626717,5.986105587372881,-0.000519278510597855,0.7344135725324553,0.000519278510597855,0.3086829587294524
7,12,0.006744895131091848,0.0028721566461765795,8.41657723414395,5.802309096604193,-0.0004601322339447604,0.6893905842229636,0.0004601322339447604,0.37194728292277934
7,13,0.0036647803432971614,-0.0012326252804364126,7.6552130400199765,5.288893102105138,-0.0006397477899218327,0.6908877747040907,0.0006397477899218327,0.3697778783840043
7,14,0.005936777222355881,0.0018609003342207634,8.01170988740487,5.167474797465531,-0.0005087399500751723,0.6449902542763397,0.0005087399500751723,0.4385200719496022
7,15,0.008401083617846186,0.004551391040346952,8.039690685930266,5.72559954977732,-0.0004788359064903241,0.7121666458881702,0.0004788359064903241,0.3394433417426193
7,16,0.009568773778099997,0.005960422777975049,8.353767342740682,6.195384655918031,-0.00043194296083198433,0.7416276275998687,0.00043194296083198433,0.29890801137927603
7,17,0.008836700183299457,0.005863634544409984,8.377943872599912,6.068172983696928,-0.0003548681733966841,0.7243033703702533,0.0003548681733966841,0.32254495451230547
7,18,0.006985241950868361,0.0038302356486526784,8.738213153034469,5.917984941610722,-0.0003610585192832086,0.67725344277687,0.0003610585192832086,0.3897097145645598
7,19,0.007524808154027361,0.00408445889934808,8.314638763425423,5.77443542973855,-0.00041377014114103776,0.6944902351187205,0.00041377014114103776,0.3645771771908037
7,20,0.00843698699255964,0.005105172278605483,8.676374568215325,6.22275561713844,-0.000384010013371229,0.7172068896073975,0.000384010013371229,0.33239093104047035
7,21,0.007543876260245741,0.004765897881496711,8.703602982043279,6.066725471199044,-0.000319175677530372,0.6970360991552036,0.000319175677530372,0.3609180773745418
7,22,0.006015643440102742,0.0022502173336413516,8.899102530132772,6.054405207759976,-0.00042312425255372477,0.6803388529640467,0.00042312425255372477,0.3851642917463459
8,1,0.007728647921263437,0.004114134170667681,7.484614084140016,9.927249166420767,-0.00048292586764826697,1.3263541786952946,0.00048292586764826697,0.2824339591864491
8,2,0.005986855649295732,0.001151992526624148,7.01780836323719,9.113206138292123,-0.0006889420275422493,1.2985829288288464,0.0006889420275422493,0.2612736151786794
8,3,0.008106487529916044,0.0035317611906453333,7.4505587865946765,9.927944644969864,-0.0006140111728937338,1.3325100746581038,0.0006140111728937338,0.2870644377483077
8,4,0.008593428884020952,0.004479304927430584,7.799232598470293,10.415255313200143,-0.0005275036876573337,1.3354205278148705,0.0005275036876573337,0.2892462443579823
8,5,0.008409483749098709,0.00394106477617723,7.614045856487517,10.140878150678876,-0.0005868652562834489,1.3318646015296036,0.0005868652562834489,0.28657991644813424
8,6,0.006806827773385733,0.002394184263605134,7.446940813853649,9.875146869932369,-0.0005925444581984183,1.3260675916158073,0.0005925444581984183,0.28221786453377334
8,7,0.0020360803156958835,0.002945845593118767,6.0250210427849025,7.162482728464284,0.00015099785892239295,1.1887896619118896,0.00015099785892239295,0.1729356987052289
8,8,0.005322163017290287,0.0031995440695963898,7.272428482922096,8.45225314381265,-0.0002918720964638512,1.1622325559695974,0.0002918720964638512,0.15034277263066395
8,9,0.008349605216496784,0.005574513250454536,7.40914709489039,9.47309253949011,-0.000374549449552169,1.2785672113357138,0.000374549449552169,0.24574008482936258
8,10,0.009672142644771554,0.007495201407002572,7.763588370896531,10.344271452088575,-0.0002804040005430621,1.3324085407292183,0.0002804040005430621,0.2869882373507809
8,11,0.008913852363221121,0.007057125943986814,7.640829294228239,10.01339322531326,-0.0002430006413880819,1.3105113122835002,0.0002430006413880819,0.270417375780314
8,12,0.006351477808637758,0.0060194953509496545,7.915835424528757,9.954565738743172,-4.193902979076485e-05,1.2575508717496844,4.193902979076485e-05,0.22916607684520626
8,13,0.003075874234080328,0.003478623815008552,7.13244464336025,9.477160556425249,5.6467256469091895e-05,1.328739447735882,5.6467256469091895e-05,0.2842307091455024
8,14,0.005530977209910709,0.0051073007528708225,7.592052895445586,8.893179162280541,-5.580525621654278e-05,1.1713800318245267,5.580525621654278e-05,0.1581825681090338
8,15,0.008020656067989757,0.007594811286268827,7.6061039646224415,9.330218307734944,-5.598724178654696e-05,1.2266750955721502,5.598724178654696e-05,0.20430733487946176
8,16,0.009191611426825433,0.008977721636839976,7.8578705886439435,10.133962285679871,-2.7219815797751507e-05,1.2896575696124717,2.7219815797751507e-05,0.2543767332227039
8,17,0.008432454011344317,0.009097603703968945,7.852224785484561,10.250990507996185,8.470843751877917e-05,1.305488672069848,8.470843751877917e-05,0.266577432037706
8,18,0.006440688726322648,0.008186661653952326,8.150220142901608,10.698822261698306,0.0002142240205806372,1.3127034698585889,0.0002142240205806372,0.2720887281227248
8,19,0.0071556962341809485,0.007037354755899181,7.881340771907349,9.459682778038546,-1.5015399245720977e-05,1.2002631343840784,1.5015399245720977e-05,0.1825408114093033
8,20,0.008021713107747635,0.008427363439220618,8.192734564031895,10.197612723365902,4.9513422936205845e-05,1.2447141602922072,4.9513422936205845e-05,0.21890591343008184
8,21,0.007165542584746923,0.007792567706843124,8.190105621691728,10.305540385339125,7.655885663250875e-05,1.258291511899994,7.655885663250875e-05,0.22975485790440062
8,22,0.00554022709112144,0.006053547758821653,8.395472390345697,10.311953659935266,6.114255920732964e-05,1.2282755728901462,6.114255920732964e-05,0.20561121244026484
9,1,0.007301131333265595,0.00753426763746509,7.5529984001647765,9.50387251609427,3.086672230652259e-05,1.2582913450487336,3.086672230652259e-05,0.22975472530295665
9,2,0.004892001245281497,0.009910827963066766,7.046976373021643,8.931326346077201,0.0007121957634197753,1.2673983668044535,0.0007121957634197753,0.23696626928758666
9,3,0.0070694231830869605,0.011828276071956953,7.5047195367827575,9.596049739665972,0.0006341146881699584,1.2786686687800939,0.0006341146881699584,0.24581943413399435
